#X		#Y		#Wave		#Intensity
-14.240000	-49.580000	1680.013672	82.972176
-14.240000	-49.580000	1678.416016	92.345451
-14.240000	-49.580000	1676.818359	97.020180
-14.240000	-49.580000	1675.220703	82.918831
-14.240000	-49.580000	1673.623047	103.235275
-14.240000	-49.580000	1672.023438	96.957794
-14.240000	-49.580000	1670.423828	65.667007
-14.240000	-49.580000	1668.826172	92.226723
-14.240000	-49.580000	1667.226563	106.272415
-14.240000	-49.580000	1665.625000	92.187172
-14.240000	-49.580000	1664.025391	101.540359
-14.240000	-49.580000	1662.423828	104.642227
-14.240000	-49.580000	1660.824219	101.496796
-14.240000	-49.580000	1659.222656	90.546944
-14.240000	-49.580000	1657.621094	85.845062
-14.240000	-49.580000	1656.017578	95.189545
-14.240000	-49.580000	1654.416016	102.969864
-14.240000	-49.580000	1652.812500	92.029068
-14.240000	-49.580000	1651.210938	88.890358
-14.240000	-49.580000	1649.607422	95.107857
-14.240000	-49.580000	1648.003906	87.293388
-14.240000	-49.580000	1646.398438	73.248367
-14.240000	-49.580000	1644.794922	87.255913
-14.240000	-49.580000	1643.189453	104.373047
-14.240000	-49.580000	1641.583984	84.103500
-14.240000	-49.580000	1639.978516	74.742607
-14.240000	-49.580000	1638.373047	79.396965
-14.240000	-49.580000	1636.767578	107.396355
-14.240000	-49.580000	1635.160156	88.699669
-14.240000	-49.580000	1633.552734	79.345810
-14.240000	-49.580000	1631.945313	88.661560
-14.240000	-49.580000	1630.337891	74.646324
-14.240000	-49.580000	1628.730469	83.959068
-14.240000	-49.580000	1627.123047	73.059784
-14.240000	-49.580000	1625.513672	83.922989
-14.240000	-49.580000	1623.904297	108.765678
-14.240000	-49.580000	1622.294922	85.440376
-14.240000	-49.580000	1620.685547	99.400154
-14.240000	-49.580000	1619.076172	82.298050
-14.240000	-49.580000	1617.464844	116.434471
-14.240000	-49.580000	1615.855469	72.949913
-14.240000	-49.580000	1614.244141	80.693184
-14.240000	-49.580000	1612.632813	97.741867
-14.240000	-49.580000	1611.021484	69.800598
-14.240000	-49.580000	1609.408203	97.699821
-14.240000	-49.580000	1607.796875	94.577881
-14.240000	-49.580000	1606.183594	94.557533
-14.240000	-49.580000	1604.570313	102.286140
-14.240000	-49.580000	1602.957031	68.176086
-14.240000	-49.580000	1601.343750	102.242111
-14.240000	-49.580000	1599.728516	108.415268
-14.240000	-49.580000	1598.115234	99.101189
-14.240000	-49.580000	1596.500000	116.109207
-14.240000	-49.580000	1594.884766	102.154099
-14.240000	-49.580000	1593.269531	91.299911
-14.240000	-49.580000	1591.652344	75.809021
-14.240000	-49.580000	1590.037109	95.900955
-14.240000	-49.580000	1588.419922	85.055107
-14.240000	-49.580000	1586.802734	115.959251
-14.240000	-49.580000	1585.185547	109.751106
-14.240000	-49.580000	1583.568359	92.727432
-14.240000	-49.580000	1581.949219	92.707451
-14.240000	-49.580000	1580.332031	77.239555
-14.240000	-49.580000	1578.712891	123.556656
-14.240000	-49.580000	1577.093750	88.015144
-14.240000	-49.580000	1575.474609	112.696846
-14.240000	-49.580000	1573.855469	87.977196
-14.240000	-49.580000	1572.234375	121.907021
-14.240000	-49.580000	1570.615234	98.738815
-14.240000	-49.580000	1568.994141	94.090141
-14.240000	-49.580000	1567.373047	106.406876
-14.240000	-49.580000	1565.750000	77.089798
-14.240000	-49.580000	1564.128906	112.526825
-14.240000	-49.580000	1562.507813	89.385582
-14.240000	-49.580000	1560.884766	97.070290
-14.240000	-49.580000	1559.261719	115.534927
-14.240000	-49.580000	1557.638672	73.926392
-14.240000	-49.580000	1556.013672	90.848244
-14.240000	-49.580000	1554.390625	58.499798
-14.240000	-49.580000	1552.765625	93.887299
-14.240000	-49.580000	1551.142578	95.405830
-14.240000	-49.580000	1549.517578	113.846878
-14.240000	-49.580000	1547.890625	78.445091
-14.240000	-49.580000	1546.265625	123.024551
-14.240000	-49.580000	1544.640625	118.385551
-14.240000	-49.580000	1543.013672	84.542839
-14.240000	-49.580000	1541.386719	89.135002
-14.240000	-49.580000	1539.759766	95.261650
-14.240000	-49.580000	1538.132813	82.951897
-14.240000	-49.580000	1536.503906	99.827919
-14.240000	-49.580000	1534.876953	99.806343
-14.240000	-49.580000	1533.248047	115.136269
-14.240000	-49.580000	1531.619141	96.693550
-14.240000	-49.580000	1529.990234	119.689941
-14.240000	-49.580000	1528.359375	95.117584
-14.240000	-49.580000	1526.730469	113.502876
-14.240000	-49.580000	1525.099609	104.277382
-14.240000	-49.580000	1523.468750	99.655342
-14.240000	-49.580000	1521.837891	102.699440
-14.240000	-49.580000	1520.207031	122.599655
-14.240000	-49.580000	1518.574219	104.187157
-14.240000	-49.580000	1516.943359	101.100937
-14.240000	-49.580000	1515.310547	110.268059
-14.240000	-49.580000	1513.677734	130.149384
-14.240000	-49.580000	1512.044922	122.467018
-14.240000	-49.580000	1510.412109	97.952393
-14.240000	-49.580000	1508.777344	85.689781
-14.240000	-49.580000	1507.142578	93.320442
-14.240000	-49.580000	1505.509766	105.536316
-14.240000	-49.580000	1503.875000	85.634109
-14.240000	-49.580000	1502.238281	113.134834
-14.240000	-49.580000	1500.603516	131.452530
-14.240000	-49.580000	1498.966797	114.613991
-14.240000	-49.580000	1497.332031	111.533432
-14.240000	-49.580000	1495.695313	126.784492
-14.240000	-49.580000	1494.056641	126.757004
-14.240000	-49.580000	1492.419922	155.739883
-14.240000	-49.580000	1490.783203	172.497955
-14.240000	-49.580000	1489.144531	186.196335
-14.240000	-49.580000	1487.505859	184.630066
-14.240000	-49.580000	1485.867188	193.743240
-14.240000	-49.580000	1484.228516	216.579285
-14.240000	-49.580000	1482.587891	221.106918
-14.240000	-49.580000	1480.949219	190.568039
-14.240000	-49.580000	1479.308594	187.478241
-14.240000	-49.580000	1477.667969	213.343552
-14.240000	-49.580000	1476.027344	236.150497
-14.240000	-49.580000	1474.386719	239.145660
-14.240000	-49.580000	1472.744141	219.296158
-14.240000	-49.580000	1471.101563	235.996674
-14.240000	-49.580000	1469.458984	266.389984
-14.240000	-49.580000	1467.816406	292.204346
-14.240000	-49.580000	1466.173828	305.834961
-14.240000	-49.580000	1464.531250	346.841888
-14.240000	-49.580000	1462.886719	369.580078
-14.240000	-49.580000	1461.242188	407.514130
-14.240000	-49.580000	1459.597656	378.540863
-14.240000	-49.580000	1457.953125	401.257263
-14.240000	-49.580000	1456.308594	396.611267
-14.240000	-49.580000	1454.662109	439.064087
-14.240000	-49.580000	1453.017578	422.260437
-14.240000	-49.580000	1451.371094	440.391663
-14.240000	-49.580000	1449.724609	467.624542
-14.240000	-49.580000	1448.078125	470.558655
-14.240000	-49.580000	1446.429688	437.069031
-14.240000	-49.580000	1444.781250	430.904785
-14.240000	-49.580000	1443.134766	371.650330
-14.240000	-49.580000	1441.486328	332.137543
-14.240000	-49.580000	1439.835938	297.190796
-14.240000	-49.580000	1438.187500	274.386841
-14.240000	-49.580000	1436.539063	272.811432
-14.240000	-49.580000	1434.888672	240.930939
-14.240000	-49.580000	1433.238281	246.938278
-14.240000	-49.580000	1431.587891	228.708923
-14.240000	-49.580000	1429.937500	224.116180
-14.240000	-49.580000	1428.285156	169.564468
-14.240000	-49.580000	1426.632813	192.232071
-14.240000	-49.580000	1424.982422	148.304214
-14.240000	-49.580000	1423.330078	146.758896
-14.240000	-49.580000	1421.675781	158.828079
-14.240000	-49.580000	1420.023438	125.522430
-14.240000	-49.580000	1418.369141	122.471069
-14.240000	-49.580000	1416.716797	102.792786
-14.240000	-49.580000	1415.062500	131.485596
-14.240000	-49.580000	1413.408203	119.368912
-14.240000	-49.580000	1411.751953	96.682823
-14.240000	-49.580000	1410.097656	105.723747
-14.240000	-49.580000	1408.441406	117.780739
-14.240000	-49.580000	1406.785156	116.245338
-14.240000	-49.580000	1405.128906	84.523598
-14.240000	-49.580000	1403.472656	111.667503
-14.240000	-49.580000	1401.816406	116.169174
-14.240000	-49.580000	1400.158203	122.177238
-14.240000	-49.580000	1398.500000	128.182663
-14.240000	-49.580000	1396.841797	126.646942
-14.240000	-49.580000	1395.183594	113.052910
-14.240000	-49.580000	1393.525391	103.985939
-14.240000	-49.580000	1391.865234	113.003479
-14.240000	-49.580000	1390.207031	90.383011
-14.240000	-49.580000	1388.546875	126.508537
-14.240000	-49.580000	1386.886719	127.986588
-14.240000	-49.580000	1385.224609	111.399239
-14.240000	-49.580000	1383.564453	132.445786
-14.240000	-49.580000	1381.902344	112.855225
-14.240000	-49.580000	1380.240234	93.273232
-14.240000	-49.580000	1378.578125	120.326202
-14.240000	-49.580000	1376.916016	118.796112
-14.240000	-49.580000	1375.253906	105.239326
-14.240000	-49.580000	1373.589844	102.210098
-14.240000	-49.580000	1371.925781	99.182182
-14.240000	-49.580000	1370.261719	78.126419
-14.240000	-49.580000	1368.597656	82.615608
-14.240000	-49.580000	1366.933594	103.622314
-14.240000	-49.580000	1365.267578	115.611153
-14.240000	-49.580000	1363.603516	102.075783
-14.240000	-49.580000	1361.937500	115.560463
-14.240000	-49.580000	1360.271484	103.531471
-14.240000	-49.580000	1358.605469	115.509781
-14.240000	-49.580000	1356.937500	83.988686
-14.240000	-49.580000	1355.269531	101.963890
-14.240000	-49.580000	1353.603516	121.430336
-14.240000	-49.580000	1351.935547	118.406067
-14.240000	-49.580000	1350.265625	83.914993
-14.240000	-49.580000	1348.597656	98.878098
-14.240000	-49.580000	1346.927734	101.852036
-14.240000	-49.580000	1345.259766	97.337181
-14.240000	-49.580000	1343.589844	131.750626
-14.240000	-49.580000	1341.919922	130.224854
-14.240000	-49.580000	1340.248047	107.748611
-14.240000	-49.580000	1338.578125	103.236397
-14.240000	-49.580000	1336.906250	116.676369
-14.240000	-49.580000	1335.234375	116.650719
-14.240000	-49.580000	1333.562500	125.596237
-14.240000	-49.580000	1331.890625	116.599434
-14.240000	-49.580000	1330.216797	121.057404
-14.240000	-49.580000	1328.544922	119.536568
-14.240000	-49.580000	1326.871094	137.436813
-14.240000	-49.580000	1325.197266	147.861420
-14.240000	-49.580000	1323.523438	88.100044
-14.240000	-49.580000	1321.847656	137.346100
-14.240000	-49.580000	1320.173828	116.419975
-14.240000	-49.580000	1318.498047	108.933174
-14.240000	-49.580000	1316.822266	116.368721
-14.240000	-49.580000	1315.146484	123.800980
-14.240000	-49.580000	1313.468750	114.826218
-14.240000	-49.580000	1311.792969	108.837234
-14.240000	-49.580000	1310.115234	125.209778
-14.240000	-49.580000	1308.437500	126.672447
-14.240000	-49.580000	1306.759766	113.235107
-14.240000	-49.580000	1305.082031	80.438789
-14.240000	-49.580000	1303.402344	111.695908
-14.240000	-49.580000	1301.724609	86.359123
-14.240000	-49.580000	1300.044922	83.362831
-14.240000	-49.580000	1298.365234	110.133728
-14.240000	-49.580000	1296.685547	102.669601
-14.240000	-49.580000	1295.003906	108.597496
-14.240000	-49.580000	1293.324219	101.136986
-14.240000	-49.580000	1291.642578	92.192780
-14.240000	-49.580000	1289.960938	139.745285
-14.240000	-49.580000	1288.279297	105.528992
-14.240000	-49.580000	1286.595703	123.337631
-14.240000	-49.580000	1284.914063	109.939384
-14.240000	-49.580000	1283.230469	98.032379
-14.240000	-49.580000	1281.546875	115.830856
-14.240000	-49.580000	1279.863281	83.142235
-14.240000	-49.580000	1278.179688	83.123856
-14.240000	-49.580000	1276.494141	108.333931
-14.240000	-49.580000	1274.808594	87.538208
-14.240000	-49.580000	1273.123047	115.702881
-14.240000	-49.580000	1271.437500	103.812958
-14.240000	-49.580000	1269.751953	140.857849
-14.240000	-49.580000	1268.066406	117.108505
-14.240000	-49.580000	1266.378906	106.708183
-14.240000	-49.580000	1264.691406	134.837433
-14.240000	-49.580000	1263.003906	109.623756
-14.240000	-49.580000	1261.316406	109.599480
-14.240000	-49.580000	1259.626953	121.421181
-14.240000	-49.580000	1257.939453	109.550949
-14.240000	-49.580000	1256.250000	142.088669
-14.240000	-49.580000	1254.560547	122.820274
-14.240000	-49.580000	1252.871094	102.080978
-14.240000	-49.580000	1251.179688	136.077805
-14.240000	-49.580000	1249.490234	130.132523
-14.240000	-49.580000	1247.798828	112.362267
-14.240000	-49.580000	1246.107422	152.246674
-14.240000	-49.580000	1244.416016	119.701416
-14.240000	-49.580000	1242.722656	150.701675
-14.240000	-49.580000	1241.031250	156.576797
-14.240000	-49.580000	1239.337891	155.065247
-14.240000	-49.580000	1237.644531	168.319199
-14.240000	-49.580000	1235.951172	153.520264
-14.240000	-49.580000	1234.257813	137.252075
-14.240000	-49.580000	1232.562500	140.172592
-14.240000	-49.580000	1230.869141	128.340073
-14.240000	-49.580000	1229.173828	131.261261
-14.240000	-49.580000	1227.478516	129.757584
-14.240000	-49.580000	1225.781250	137.099701
-14.240000	-49.580000	1224.085938	162.124908
-14.240000	-49.580000	1222.388672	123.776955
-14.240000	-49.580000	1220.691406	156.160004
-14.240000	-49.580000	1218.994141	147.287994
-14.240000	-49.580000	1217.296875	129.584610
-14.240000	-49.580000	1215.599609	136.916916
-14.240000	-49.580000	1213.900391	129.526962
-14.240000	-49.580000	1212.201172	157.457977
-14.240000	-49.580000	1210.501953	129.469330
-14.240000	-49.580000	1208.802734	154.446060
-14.240000	-49.580000	1207.103516	160.294022
-14.240000	-49.580000	1205.402344	154.377289
-14.240000	-49.580000	1203.701172	176.391891
-14.240000	-49.580000	1202.000000	170.474182
-14.240000	-49.580000	1200.298828	185.128983
-14.240000	-49.580000	1198.597656	161.584534
-14.240000	-49.580000	1196.894531	142.456421
-14.240000	-49.580000	1195.191406	165.917389
-14.240000	-49.580000	1193.488281	164.412430
-14.240000	-49.580000	1191.785156	167.311050
-14.240000	-49.580000	1190.082031	192.218063
-14.240000	-49.580000	1188.376953	189.241211
-14.240000	-49.580000	1186.673828	162.799133
-14.240000	-49.580000	1184.968750	214.084412
-14.240000	-49.580000	1183.263672	186.182556
-14.240000	-49.580000	1181.556641	174.415573
-14.240000	-49.580000	1179.851563	196.356888
-14.240000	-49.580000	1178.144531	190.452942
-14.240000	-49.580000	1176.437500	152.328323
-14.240000	-49.580000	1174.730469	178.652924
-14.240000	-49.580000	1173.023438	159.580475
-14.240000	-49.580000	1171.314453	155.153671
-14.240000	-49.580000	1169.607422	172.679626
-14.240000	-49.580000	1167.898438	168.251846
-14.240000	-49.580000	1166.189453	172.602432
-14.240000	-49.580000	1164.478516	165.251801
-14.240000	-49.580000	1162.769531	150.594055
-14.240000	-49.580000	1161.058594	163.716125
-14.240000	-49.580000	1159.347656	160.756653
-14.240000	-49.580000	1157.636719	191.403702
-14.240000	-49.580000	1155.925781	191.360870
-14.240000	-49.580000	1154.214844	154.806946
-14.240000	-49.580000	1152.501953	150.391937
-14.240000	-49.580000	1150.789063	178.094238
-14.240000	-49.580000	1149.076172	173.675964
-14.240000	-49.580000	1147.363281	179.473587
-14.240000	-49.580000	1145.650391	125.457481
-14.240000	-49.580000	1143.935547	144.389618
-14.240000	-49.580000	1142.220703	137.066483
-14.240000	-49.580000	1140.505859	160.360977
-14.240000	-49.580000	1138.791016	153.037521
-14.240000	-49.580000	1137.074219	155.917542
-14.240000	-49.580000	1135.359375	142.770950
-14.240000	-49.580000	1133.642578	150.021515
-14.240000	-49.580000	1131.925781	151.444031
-14.240000	-49.580000	1130.208984	151.410034
-14.240000	-49.580000	1128.490234	173.209137
-14.240000	-49.580000	1126.773438	155.707703
-14.240000	-49.580000	1125.054688	171.676468
-14.240000	-49.580000	1123.335938	168.728790
-14.240000	-49.580000	1121.617188	183.233200
-14.240000	-49.580000	1119.896484	148.298294
-14.240000	-49.580000	1118.177734	159.893600
-14.240000	-49.580000	1116.457031	158.404404
-14.240000	-49.580000	1114.736328	178.709732
-14.240000	-49.580000	1113.015625	153.975372
-14.240000	-49.580000	1111.294922	178.629364
-14.240000	-49.580000	1109.572266	156.810013
-14.240000	-49.580000	1107.849609	117.581039
-14.240000	-49.580000	1106.126953	142.226532
-14.240000	-49.580000	1104.404297	158.155121
-14.240000	-49.580000	1102.681641	102.995285
-14.240000	-49.580000	1100.957031	139.229874
-14.240000	-49.580000	1099.232422	127.598633
-14.240000	-49.580000	1097.507813	108.724342
-14.240000	-49.580000	1095.783203	144.933121
-14.240000	-49.580000	1094.058594	139.104446
-14.240000	-49.580000	1092.332031	134.727066
-14.240000	-49.580000	1090.605469	105.729660
-14.240000	-49.580000	1088.880859	92.673599
-14.240000	-49.580000	1087.152344	110.025078
-14.240000	-49.580000	1085.425781	101.316032
-14.240000	-49.580000	1083.697266	128.787033
-14.240000	-49.580000	1081.970703	127.311256
-14.240000	-49.580000	1080.242188	117.157776
-14.240000	-49.580000	1078.513672	108.454933
-14.240000	-49.580000	1076.783203	93.973053
-14.240000	-49.580000	1075.054688	115.633026
-14.240000	-49.580000	1073.324219	92.485527
-14.240000	-49.580000	1071.593750	101.133194
-14.240000	-49.580000	1069.863281	109.776947
-14.240000	-49.580000	1068.130859	111.196243
-14.240000	-49.580000	1066.400391	99.620865
-14.240000	-49.580000	1064.667969	129.910873
-14.240000	-49.580000	1062.935547	88.030800
-14.240000	-49.580000	1061.203125	119.752518
-14.240000	-49.580000	1059.470703	121.167908
-14.240000	-49.580000	1057.736328	105.276855
-14.240000	-49.580000	1056.001953	139.856766
-14.240000	-49.580000	1054.267578	112.436691
-14.240000	-49.580000	1052.533203	110.970070
-14.240000	-49.580000	1050.798828	86.450600
-14.240000	-49.580000	1049.062500	110.919815
-14.240000	-49.580000	1047.326172	99.373161
-14.240000	-49.580000	1045.589844	93.591194
-14.240000	-49.580000	1043.853516	109.404907
-14.240000	-49.580000	1042.117188	113.697746
-14.240000	-49.580000	1040.378906	117.988625
-14.240000	-49.580000	1038.642578	102.137726
-14.240000	-49.580000	1036.904297	106.429260
-14.240000	-49.580000	1035.164063	117.908379
-14.240000	-49.580000	1033.425781	104.943398
-14.240000	-49.580000	1031.685547	97.733315
-14.240000	-49.580000	1029.947266	63.224850
-14.240000	-49.580000	1028.207031	97.688950
-14.240000	-49.580000	1026.464844	99.103050
-14.240000	-49.580000	1024.724609	133.543350
-14.240000	-49.580000	1022.982422	94.751167
-14.240000	-49.580000	1021.242188	103.341431
-14.240000	-49.580000	1019.500000	107.622864
-14.240000	-49.580000	1017.755859	88.948013
-14.240000	-49.580000	1016.013672	109.008270
-14.240000	-49.580000	1014.269531	96.077545
-14.240000	-49.580000	1012.527344	90.321030
-14.240000	-49.580000	1010.783203	100.333878
-14.240000	-49.580000	1009.037109	120.373260
-14.240000	-49.580000	1007.292969	126.076630
-14.240000	-49.580000	1005.546875	160.424652
-14.240000	-49.580000	1003.800781	190.460907
-14.240000	-49.580000	1002.054688	190.417542
-14.240000	-49.580000	1000.308594	226.158798
-14.240000	-49.580000	998.562500	240.417892
-14.240000	-49.580000	996.814453	283.285095
-14.240000	-49.580000	995.066406	273.207703
-14.240000	-49.580000	993.318359	296.026733
-14.240000	-49.580000	991.570313	297.389038
-14.240000	-49.580000	989.820313	254.438354
-14.240000	-49.580000	988.072266	285.820618
-14.240000	-49.580000	986.322266	295.756866
-14.240000	-49.580000	984.572266	337.114471
-14.240000	-49.580000	982.822266	294.193817
-14.240000	-49.580000	981.070313	294.126678
-14.240000	-49.580000	979.318359	266.937561
-14.240000	-49.580000	977.568359	319.681061
-14.240000	-49.580000	975.814453	299.632568
-14.240000	-49.580000	974.062500	259.622253
-14.240000	-49.580000	972.310547	270.972321
-14.240000	-49.580000	970.556641	300.853119
-14.240000	-49.580000	968.802734	307.911987
-14.240000	-49.580000	967.048828	283.613312
-14.240000	-49.580000	965.294922	320.595032
-14.240000	-49.580000	963.539063	296.304535
-14.240000	-49.580000	961.783203	313.327332
-14.240000	-49.580000	960.027344	279.082336
-14.240000	-49.580000	958.271484	286.136292
-14.240000	-49.580000	956.515625	244.796921
-14.240000	-49.580000	954.757813	229.088852
-14.240000	-49.580000	953.000000	221.923477
-14.240000	-49.580000	951.242188	209.072311
-14.240000	-49.580000	949.484375	201.914764
-14.240000	-49.580000	947.726563	187.652420
-14.240000	-49.580000	945.966797	180.503006
-14.240000	-49.580000	944.208984	177.619736
-14.240000	-49.580000	942.449219	188.944077
-14.240000	-49.580000	940.687500	143.450958
-14.240000	-49.580000	938.927734	154.777908
-14.240000	-49.580000	937.166016	171.778275
-14.240000	-49.580000	935.404297	161.803574
-14.240000	-49.580000	933.642578	153.252426
-14.240000	-49.580000	931.880859	170.241394
-14.240000	-49.580000	930.119141	148.927032
-14.240000	-49.580000	928.355469	182.925491
-14.240000	-49.580000	926.591797	160.200272
-14.240000	-49.580000	924.828125	175.754608
-14.240000	-49.580000	923.064453	147.373230
-14.240000	-49.580000	921.298828	147.339371
-14.240000	-49.580000	919.535156	157.220306
-14.240000	-49.580000	917.769531	137.359146
-14.240000	-49.580000	916.003906	158.563797
-14.240000	-49.580000	914.236328	155.696487
-14.240000	-49.580000	912.470703	179.717331
-14.240000	-49.580000	910.703125	141.477158
-14.240000	-49.580000	908.935547	159.832413
-14.240000	-49.580000	907.167969	137.169708
-14.240000	-49.580000	905.398438	158.345062
-14.240000	-49.580000	903.630859	156.895142
-14.240000	-49.580000	901.861328	125.769836
-14.240000	-49.580000	900.091797	149.758789
-14.240000	-49.580000	898.322266	141.249329
-14.240000	-49.580000	896.552734	141.216797
-14.240000	-49.580000	894.781250	131.301361
-14.240000	-49.580000	893.009766	117.155922
-14.240000	-49.580000	891.238281	122.773682
-14.240000	-49.580000	889.466797	135.443161
-14.240000	-49.580000	887.693359	150.927887
-14.240000	-49.580000	885.921875	109.996819
-14.240000	-49.580000	884.148438	136.759354
-14.240000	-49.580000	882.375000	135.318222
-14.240000	-49.580000	880.599609	111.329926
-14.240000	-49.580000	878.826172	136.664673
-14.240000	-49.580000	877.050781	129.590179
-14.240000	-49.580000	875.275391	149.275940
-14.240000	-49.580000	873.500000	143.609711
-14.240000	-49.580000	871.724609	129.500397
-14.240000	-49.580000	869.947266	123.841316
-14.240000	-49.580000	868.171875	140.696243
-14.240000	-49.580000	866.394531	130.817261
-14.240000	-49.580000	864.615234	137.818573
-14.240000	-49.580000	862.837891	133.568741
-14.240000	-49.580000	861.058594	136.349167
-14.240000	-49.580000	859.281250	139.128296
-14.240000	-49.580000	857.501953	140.501099
-14.240000	-49.580000	855.720703	122.207664
