796	1.45463	0
798	1.45459	0
800	1.45456	0
802	1.45452	0
804	1.45449	0
806	1.45445	0
808	1.45442	0
810	1.45438	0
812	1.45435	0
814	1.45432	0
816	1.45428	0
818	1.45425	0
820	1.45422	0
822	1.45418	0
824	1.45415	0
826	1.45412	0
828	1.45409	0
830	1.45405	0
832	1.45402	0
834	1.45399	0
836	1.45396	0
838	1.45392	0
840	1.45389	0
842	1.45386	0
844	1.45383	0
846	1.4538	0
848	1.45377	0
850	1.45373	0
852	1.4537	0
854	1.45367	0
856	1.45364	0
858	1.45361	0
860	1.45358	0
862	1.45355	0
864	1.45352	0
866	1.45349	0
868	1.45346	0
870	1.45343	0
872	1.4534	0
874	1.45337	0
876	1.45334	0
878	1.45331	0
880	1.45328	0
882	1.45325	0
884	1.45322	0
886	1.45319	0
888	1.45316	0
890	1.45313	0
892	1.4531	0
894	1.45308	0
896	1.45305	0
898	1.45302	0
900	1.45299	0
902	1.45296	0
904	1.45293	0
906	1.4529	0
908	1.45288	0
910	1.45285	0
912	1.45282	0
914	1.45279	0
916	1.45276	0
918	1.45274	0
920	1.45271	0
922	1.45268	0
924	1.45265	0
926	1.45262	0
928	1.4526	0
930	1.45257	0
932	1.45254	0
934	1.45251	0
936	1.45249	0
938	1.45246	0
940	1.45243	0
942	1.45241	0
944	1.45238	0
946	1.45235	0
948	1.45233	0
950	1.4523	0
952	1.45227	0
954	1.45225	0
956	1.45222	0
958	1.45219	0
960	1.45217	0
962	1.45214	0
964	1.45211	0
966	1.45209	0
968	1.45206	0
970	1.45204	0
972	1.45201	0
974	1.45198	0
976	1.45196	0
978	1.45193	0
980	1.45191	0
982	1.45188	0
984	1.45185	0
986	1.45183	0
988	1.4518	0
990	1.45178	0
992	1.45175	0
994	1.45173	0
996	1.4517	0
998	1.45168	0
1000	1.45165	0
1002	1.45163	0
1004	1.4516	0
1006	1.45158	0
1008	1.45155	0
1010	1.45153	0
1012	1.4515	0
1014	1.45148	0
1016	1.45145	0
1018	1.45143	0
1020	1.4514	0
1022	1.45138	0
1024	1.45135	0
1026	1.45133	0
1028	1.4513	0
1030	1.45128	0
1032	1.45125	0
1034	1.45123	0
1036	1.4512	0
1038	1.45118	0
1040	1.45116	0
1042	1.45113	0
1044	1.45111	0
1046	1.45108	0
1048	1.45106	0
1050	1.45103	0
1052	1.45101	0
1054	1.45099	0
1056	1.45096	0
1058	1.45094	0
1060	1.45091	0
1062	1.45089	0
1064	1.45087	0
1066	1.45084	0
1068	1.45082	0
1070	1.45079	0
1072	1.45077	0
1074	1.45075	0
1076	1.45072	0
1078	1.4507	0
1080	1.45067	0
1082	1.45065	0
1084	1.45063	0
1086	1.4506	0
1088	1.45058	0
1090	1.45056	0
1092	1.45053	0
1094	1.45051	0
1096	1.45049	0
1098	1.45046	0
1100	1.45044	0
1102	1.45041	0
1104	1.45039	0
1106	1.45037	0
1108	1.45034	0
1110	1.45032	0
1112	1.4503	0
1114	1.45027	0
1116	1.45025	0
1118	1.45023	0
1120	1.4502	0
1122	1.45018	0
1124	1.45016	0
1126	1.45014	0
1128	1.45011	0
1130	1.45009	0
1132	1.45007	0
1134	1.45004	0
1136	1.45002	0
1138	1.45	0
1140	1.44997	0
1142	1.44995	0
1144	1.44993	0
1146	1.4499	0
1148	1.44988	0
1150	1.44986	0
1152	1.44984	0
1154	1.44981	0
1156	1.44979	0
1158	1.44977	0
1160	1.44974	0
1162	1.44972	0
1164	1.4497	0
1166	1.44967	0
1168	1.44965	0
1170	1.44963	0
1172	1.44961	0
1174	1.44958	0
1176	1.44956	0
1178	1.44954	0
1180	1.44951	0
1182	1.44949	0
1184	1.44947	0
1186	1.44945	0
1188	1.44942	0
1190	1.4494	0
1192	1.44938	0
1194	1.44936	0
1196	1.44933	0
1198	1.44931	0
1200	1.44929	0
1202	1.44926	0
1204	1.44924	0
1206	1.44922	0
1208	1.4492	0
1210	1.44917	0
1212	1.44915	0
1214	1.44913	0
1216	1.44911	0
1218	1.44908	0
1220	1.44906	0
1222	1.44904	0
1224	1.44902	0
1226	1.44899	0
1228	1.44897	0
1230	1.44895	0
1232	1.44893	0
1234	1.4489	0
1236	1.44888	0
1238	1.44886	0
1240	1.44883	0
1242	1.44881	0
1244	1.44879	0
1246	1.44877	0
1248	1.44874	0
1250	1.44872	0
