y0,592.3582504917673,592.108096168288,591.6188776004853,591.7999198364823,592.7281243425797,592.4202145320254,591.8063944077448,592.4970944892203,591.4908507435816,591.5202237111255,590.3889399016324,590.3449280479676,590.5008650360454,590.6978369645778,588.8483388379119,586.941191793326,583.5874369716748,583.9913375071322,580.0478043123654,575.8439754266316,569.4697384556956,560.8679099461287,550.1076524389393,548.2303156473101,544.6124378762626,535.4568433277772,516.1993778370758,523.0314477104158,521.2513727752716,521.0648192717844,501.6022787615978,500.7683607087414,512.1669569470423,521.0163476334801,529.7796782773119,544.6490958323119,548.3457788791558,562.6399855301056,563.9246193651563,565.1260389768238,573.1893769009408,572.0555007108511,570.8626622797036,573.1978105570399,576.0769362098962,577.3511023466017
xc_1,1.6704035315532775,1.670130228350275,1.6700345611965854,1.6700357120371987,1.6700112722168814,1.6700170847034757,1.6701739162978997,1.6700586120656926,1.6700832422701741,1.6701262361968325,1.6702153873041616,1.669966756276445,1.6700333941298195,1.6699803475727835,1.6696214625060761,1.6692672650000926,1.6691242248818987,1.6690778308220762,1.6687662366446618,1.6688395725043157,1.668481041345707,1.6682384833165778,1.6681221137643185,1.6681973256494487,1.6681523792140809,1.6681599584877809,1.668547240265957,1.6688429791741402,1.6690779241101463,1.6695535654310873,1.6698919676175403,1.670060723866574,1.6702092353472016,1.6703107336645335,1.6704243495381235,1.67005323066934,1.6699525093100125,1.6696170170167293,1.6695110779549929,1.6695586197732002,1.6693572075697864,1.669270668030461,1.6694171283035606,1.6693589774963817,1.669313096815949,1.6693345586379307
A_1,3.492088003917713,4.219670659349363,4.6367019312347475,4.837533120518449,5.159116182046247,5.835445585614899,6.287562869909422,6.733828614856327,7.562656213641275,8.494707994181242,9.949997730908892,11.330262331925903,12.196645296782505,13.87539357486813,16.67964747794089,20.918263368061012,25.402675865196745,28.30165643677138,34.510531388159976,39.16212116361541,45.322802713051665,54.57482910971421,66.4940108588948,71.56097438115185,80.26453106389614,93.08486275755217,112.30756647783481,114.3156872489297,121.18326047730673,125.63830111031069,126.59207077011145,126.55728137657185,118.53345379724207,112.0203626171877,102.35465182791565,89.36328814348789,84.8676326053949,77.34524726136615,77.11574440722876,74.57620761189177,73.66042226394168,73.68852774634692,71.97224541178852,73.21761010306253,73.67686425515299,71.80675415859221
w_1,0.012216833573184453,0.014907232946675049,0.014114953916885657,0.012522221598562155,0.013012805316170967,0.012618379107527802,0.01120375578847699,0.011636824492140603,0.011444829240514539,0.010000000000000002,0.010000000000000002,0.01046367897705815,0.010000000000012839,0.010000000000000002,0.011266379578181067,0.013096739445893568,0.012985571175323856,0.013061837275332144,0.013636653317193319,0.012325703602290794,0.013101980626224445,0.01347272095908293,0.013069106038407602,0.012677766127582354,0.013063687093994074,0.013191200288779476,0.013440605236890182,0.012788612009255849,0.013150742892638302,0.01311146810464658,0.013765171348472037,0.014454699369919598,0.015663751534708472,0.015999999999999997,0.015999999999999997,0.015999999999999997,0.015999999999999997,0.015999999999999997,0.015999999999999997,0.015999999999999997,0.015999999999999997,0.015999999999999997,0.015730991844757354,0.015999999999999997,0.015999999999999997,0.01599999999999974
xc_2,1.6802049862085668,1.680500505569447,1.680868103438393,1.6801229486886136,1.680396123219523,1.6805460994399861,1.6800130577403025,1.680293800438809,1.6806196276188192,1.6803980446766562,1.6806723614226156,1.6801351681701593,1.6802566421706195,1.6803505861956176,1.6807804109887077,1.6808673966178025,1.6809999999999998,1.6809999999999998,1.6809999999999998,1.6809999999999998,1.6809999999999998,1.6809999999999998,1.6809999999999998,1.6809999999999998,1.6809999999999998,1.6809999999999998,1.6809999999999998,1.6809999999999998,1.6809999999999998,1.6809999999999998,1.6809999999999998,1.6809999999999998,1.6809999999999998,1.6809999999999998,1.6809999999999998,1.6809999999999998,1.680471780000521,1.6804202690489003,1.680505804623498,1.6807795435640873,1.6809999999997,1.6809999999999998,1.6809999999999998,1.6809999999999998,1.6809999999999998,1.6809999999999998
A_2,0.1361571299064963,0.1690182404075264,0.22934231077666004,0.23733924762272265,0.24456088894632264,0.29677592706793515,0.21365853719316094,0.3081539073599397,0.36077158386228814,0.40665965520781394,0.49173945563303306,0.4380557562856267,0.5301968088468199,0.6858858722462726,0.8380072473333767,0.9478379002664394,1.1955290541165386,1.3189238178470999,1.5876588422678037,1.9999999999999998,1.9999999999999998,1.9999999999999998,1.9999999999999998,1.9999999999999998,1.9999999999999998,1.9999999999999998,1.9999999999999998,1.9999999999999998,1.9999999999999976,1.9999999999999998,1.9999999999999998,1.9999999999999964,1.9870211521384036,1.9389176527284842,1.9827682976822947,1.9999999999999998,1.9999999999999998,1.9999999999999998,1.9999999999999998,1.9999999999999998,1.9999999999999987,1.9999999999999998,1.9999999999999998,1.9999999999998748,1.9999999999999944,1.9999999999999998
w_2,0.002096926455393569,0.0027012475003273563,0.0029999999999999996,0.0027453411130416746,0.002999999999999755,0.0029999999997593813,0.002009903247286578,0.0025603567021496377,0.0029030792295755693,0.0029999999999999996,0.0029999999999999996,0.0027319698249461083,0.0027603746491648073,0.0029999999999999996,0.0029999999999999996,0.0029999999999999996,0.0029999999999999996,0.0029999999999999996,0.0029999999999999996,0.0029999999999999996,0.0029999999999999996,0.0029999999999999996,0.002806300582359793,0.00254602699132681,0.002467383078681008,0.0021887195605823297,0.00201012905703835,0.0020000000000003856,0.0020053737455231414,0.002128032960484599,0.00252746767324879,0.0029733652443313524,0.0029999999999999996,0.0029999999999999996,0.0029999999999999996,0.0029999999999999996,0.0029999999999999996,0.0026007142058065355,0.002512003800168877,0.002448207425326073,0.002387782044338822,0.0024229572335287934,0.00247994751907457,0.0025394154616384013,0.0025404982951887194,0.0026105383297709787
xc_3,1.6843524524533802,1.6843808446118524,1.6846867639606766,1.6843566173911912,1.6842722062560869,1.6844345918317762,1.6840966797799464,1.684187807584057,1.6842243243045607,1.6841250275944593,1.6842343696062365,1.6839084825614483,1.6838940201112227,1.6839839825827059,1.6841928030969433,1.6844227055183312,1.6843477392024389,1.6843257396446965,1.6843428893859784,1.684223050219558,1.6840245169817343,1.6837529687459327,1.6834143840923472,1.6833240773563614,1.6833002191491226,1.6832555229272141,1.6832637411701195,1.6832377906221412,1.6834446186778405,1.6837639548846126,1.6839610227174402,1.6841595306430786,1.684478798986249,1.684471009244483,1.6844552403589628,1.6839041016376182,1.683449531565508,1.6830714782825538,1.6830153964790018,1.6831331309740143,1.6831915407459688,1.683272917795665,1.683431779810559,1.6835096290084255,1.683570470408647,1.6835948894377177
A_3,0.9795005708116238,0.85859722403888,0.9816573919851953,1.2346655861603026,1.0753460258924872,1.2673382483151552,1.5628960067976463,1.423014167248102,1.5868167917799127,1.9134720337908715,1.8933474360520524,1.999999999999993,1.9999999999999998,1.9999999999999998,1.9999999999999998,1.9999999999999998,1.9999999999999998,1.9999999999999998,1.9999999999999998,1.9999999999999998,1.9999999999999998,1.9999999999999998,1.9999999999999998,1.9999999999999998,1.9999999999999998,1.9999999999999998,1.9999999999999998,1.9999999999999998,1.9999999999999982,1.9999999999999998,1.9999999999999998,1.9999999999999922,1.9999999999455793,1.9999999999999998,1.9999999999999998,1.9999999999999998,1.9999999999999998,1.9999999999999998,1.9999999999999998,1.9999999999999998,1.9999999999999978,1.9999999999999998,1.9999999999999996,1.9999999999998979,1.9999999999999964,1.9999999999999998
w_3,0.005560580015663254,0.00534336639093767,0.0054221129906549615,0.00601586373403569,0.005419689305674631,0.0057839387058534935,0.00584099223939525,0.005372492436015892,0.0057507389950321045,0.005757085696735819,0.005344516353066288,0.005461350531792298,0.00499493200359441,0.00472170921197031,0.004912819300444059,0.004797881711552514,0.004600000000000001,0.004600000000000001,0.004600000000000001,0.004600000000000001,0.004600000000000001,0.004600000000000001,0.004600000000000001,0.004600000000000001,0.004600000000000001,0.004600000000000001,0.004600000000000001,0.004600000000000001,0.004600000000000001,0.004600000000000001,0.004600000000000001,0.004600000000000001,0.004600000000000001,0.004600000000000001,0.004600000000000001,0.004600000000000001,0.004600000000000001,0.004600000000000001,0.004600000000000001,0.004600000000000001,0.004600000000000001,0.004600000000000001,0.004600000000000017,0.004600000000000001,0.004600000000000001,0.004600000000000001
